Page,Title,Link 
https://www.unair.ac.id/category/berita/page/92/,"Bahas Constitutional Internet Blocking, Mahasiswa FH Jadi Pembicara di Konferensi Nasional hingga Terbitkan Jurnal",https://www.unair.ac.id/bahas-constitutional-internet-blocking-mahasiswa-fh-jadi-pembicara-di-konferensi-nasional-hingga-terbitkan-jurnal/
https://www.unair.ac.id/category/berita/page/92/,Kuliah Tamu FISIP UNAIR Bersama Prof. Martin van Bruinessen Eksplor Dinamika Islam di Indonesia,https://www.unair.ac.id/kuliah-tamu-fisip-unair-bersama-prof-martin-van-bruinessen-eksplor-dinamika-islam-di-indonesia/
https://www.unair.ac.id/category/berita/page/92/,Tips Sukses Ikuti Pilmapres Ala Juara 1 Mawapres UNAIR 2022,https://www.unair.ac.id/tips-sukses-ikuti-pilmapres-ala-juara-1-mawapres-unair-2022/
https://www.unair.ac.id/category/berita/page/93/,"Gait BEM FIB UNAIR, Ruangguru Sosialisasikan Program READY",https://www.unair.ac.id/gait-bem-fib-unair-ruangguru-sosialisasikan-program-ready/
https://www.unair.ac.id/category/berita/page/93/,"Kolaborasi Bersama Ruangguru, BEM FIB UNAIR Gelar Webinar Persiapan Karier",https://www.unair.ac.id/kolaborasi-bersama-ruangguru-bem-fib-unair-gelar-webinar-persiapan-karier/
https://www.unair.ac.id/category/berita/page/93/,"Gagas Aplikasi Pengelola Sampah Berbasis Syariah, Mahasiswa UNAIR Raih Juara 1 Temilreg FoSSEI Jatim 2022",https://www.unair.ac.id/gagas-aplikasi-pengelola-sampah-berbasis-syariah-mahasiswa-unair-raih-juara-1-temilreg-fossei-jatim-2022/
https://www.unair.ac.id/category/berita/page/93/,Cerita Putri Nabilah Terpilih sebagai Juara 3 Mawapres UNAIR 2022,https://www.unair.ac.id/cerita-putri-nabilah-terpilih-sebagai-juara-3-mawapres-unair-2022/
https://www.unair.ac.id/category/berita/page/93/,"Justin Bieber Derita Ramsay Hunt Syndrome, Pakar UNAIR Beri Komentar",https://www.unair.ac.id/justin-bieber-derita-ramsay-hunt-syndrome-pakar-unair-beri-komentar/
https://www.unair.ac.id/category/berita/page/93/,"Raih Juara 1 Mawapres, Genada Siap Wakili UNAIR di Ajang Pilmapres Nasional",https://www.unair.ac.id/raih-juara-1-mawapres-genada-siap-wakili-unair-di-ajang-pilmapres-nasional/
https://www.unair.ac.id/category/berita/page/93/,Semarak Dekan Cup FV UNAIR Setelah Dua Tahun Vakum,https://www.unair.ac.id/semarak-dekan-cup-fv-unair-setelah-dua-tahun-vakum/
https://www.unair.ac.id/category/berita/page/93/,BPSDM Jatim Tandatangani Kerja Sama dengan SDGs Center UNAIR,https://www.unair.ac.id/bpsdm-jatim-tandatangani-kerja-sama-dengan-sdgs-center-unair/
https://www.unair.ac.id/category/berita/page/93/,"Angkat Gagasan Fun Rehabilitation bagi Penyintas HIV/AIDS, Lusiana Jadi Mawapres 2  Kategori Diploma",https://www.unair.ac.id/angkat-gagasan-fun-rehabilitation-bagi-penyintas-hiv-aids-lusiana-jadi-mawapres-2-kategori-diploma/
https://www.unair.ac.id/category/berita/page/93/,Simak Kiat-Kiat Public Speaking dan Internship Melalui Webinar Scholarly FKM UNAIR,https://www.unair.ac.id/simak-kiat-kiat-public-speaking-dan-internship-melalui-webinar-scholarly-fkm-unair/
https://www.unair.ac.id/category/berita/page/93/,"Rayakan Ulang Tahun, RS UNAIR Gelar Khitan Massal Gratis",https://www.unair.ac.id/rayakan-ulang-tahun-rs-unair-gelar-khitan-massal-gratis/
https://www.unair.ac.id/category/berita/page/93/,"Peringati Hari Jadi, RS UNAIR Gelar FUN BIKE",https://www.unair.ac.id/peringati-hari-jadi-rs-unair-gelar-fun-bike/
https://www.unair.ac.id/category/berita/page/94/,"Kisah Annisa Salsabilla, Mahasiswa Berprestasi 2 UNAIR 2022 Kategori Sarjana",https://www.unair.ac.id/kisah-annisa-salsabilla-mahasiswa-berprestasi-2-unair-2022-kategori-sarjana/
https://www.unair.ac.id/category/berita/page/94/,"Mengenal Salsabila, Mahasiswa D3 Perpajakan yang Menjadi Mawapres UNAIR 2022",https://www.unair.ac.id/mengenal-salsabila-mahasiswa-d3-perpajakan-yang-menjadi-mawapres-unair-2022/
https://www.unair.ac.id/category/berita/page/94/,"Hampir Telat Mendaftar, Beginilah Kisah Mawapres 3 UNAIR 2022 Kategori Diploma",https://www.unair.ac.id/hampir-telat-mendaftar-beginilah-kisah-mawapres-3-unair-2022-kategori-diploma/
https://www.unair.ac.id/category/berita/page/94/,ILSA Chapter UNAIR Terbitkan Policy Paper tentang Perlindungan Hak Masyarakat Hukum Adat,https://www.unair.ac.id/ilsa-chapter-unair-terbitkan-policy-paper-tentang-perlindungan-hak-masyarakat-hukum-adat/
https://www.unair.ac.id/category/berita/page/94/,"Do Everything, Do Something, dan Do Nothing pada Pasien Gawat Darurat",https://www.unair.ac.id/do-everything-do-something-dan-do-nothing-pada-pasien-gawat-darurat/
https://www.unair.ac.id/category/berita/page/94/,Simak Manajemen Obat-Obatan Darurat dari Apoteker UNAIR,https://www.unair.ac.id/simak-manajemen-obat-obatan-darurat-dari-apoteker-unair/
https://www.unair.ac.id/category/berita/page/94/,Mahasiswa SIKIA Ajak Nelayan Peduli Keselamatan Kerja,https://www.unair.ac.id/mahasiswa-sikia-ajak-nelayan-peduli-keselamatan-kerja/
https://www.unair.ac.id/category/berita/page/94/,"Lestarikan Budaya Jawa, Perpustakaan UNAIR Gelar Lomba Parikan Jowo",https://www.unair.ac.id/lestarikan-budaya-jawa-perpustakaan-unair-gelar-lomba-parikan-jowo/
https://www.unair.ac.id/category/berita/page/94/,Implementasi SMK3 di Industri Pertambangan,https://www.unair.ac.id/implementasi-smk3-di-industri-pertambangan/
https://www.unair.ac.id/category/berita/page/94/,"PCOS Dapat Menyerang Remaja Perempuan, Simak Penjelasan Dosen Fakultas Kedokteran UNAIR",https://www.unair.ac.id/pcos-dapat-menyerang-remaja-perempuan-simak-penjelasan-dosen-fakultas-kedokteran-unair/
https://www.unair.ac.id/category/berita/page/94/,HIMA Manajemen Perhotelan Unair Gandeng Pixy dan Gatsby Gelar Event Beauty & Handsome Class,https://www.unair.ac.id/hima-manajemen-perhotelan-unair-gandeng-pixy-dan-gatsby-gelar-event-beauty-handsome-class/
https://www.unair.ac.id/category/berita/page/94/,"Melihat Peluang, HIMA EKIS UNAIR Berikan Pelatihan Desain",https://www.unair.ac.id/melihat-peluang-hima-ekis-unair-berikan-pelatihan-desain/
https://www.unair.ac.id/category/berita/page/95/,"Tingkatkan Kapasitas Pengurus, Himpunan Mahasiswa B-PHA UNAIR Adakan Upgrading",https://www.unair.ac.id/tingkatkan-kapasitas-pengurus-himpunan-mahasiswa-b-pha-unair-adakan-upgrading/
https://www.unair.ac.id/category/berita/page/95/,Pagelaran EXPO PDB 2022 sebagai Manifestasi Kolaborasi,https://www.unair.ac.id/pagelaran-expo-pdb-2022-sebagai-manifestasi-kolaborasi/
https://www.unair.ac.id/category/berita/page/95/,HIMA BATTRA Gelar Workshop Untuk Mengenalkan Tradisi Mandi Rempah di Indonesia,https://www.unair.ac.id/hima-battra-gelar-workshop-untuk-mengenalkan-tradisi-mandi-rempah-di-indonesia/
https://www.unair.ac.id/category/berita/page/95/,Vaksin Merah Putih UNAIR Tunggu Ijin BPOM untuk Uji Klinis Fase 3,https://www.unair.ac.id/vaksin-merah-putih-unair-tunggu-ijin-bpom-untuk-uji-klinis-fase-3/
https://www.unair.ac.id/category/berita/page/95/,Ketua MES Jatim Sarankan 3 Strategi Bisnis ke Bank Syariah,https://www.unair.ac.id/ketua-mes-jatim-sarankan-3-strategi-bisnis-ke-bank-syariah/
https://www.unair.ac.id/category/berita/page/95/,REFORDU Demonstrasikan Pembuatan ‘Cem-ceman’ Kemiri Guna Minimalisir Kerontokan Rambut,https://www.unair.ac.id/refordu-demonstrasikan-pembuatan-cem-ceman-kemiri-guna-minimalisir-kerontokan-rambut/
https://www.unair.ac.id/category/berita/page/95/,"Jadi Yang Terbanyak, 42 Mahasiswa UNAIR Berjuang di TEMILREG FOSSEI JATIM 2022",https://www.unair.ac.id/jadi-yang-terbanyak-42-mahasiswa-unair-berjuang-di-temilreg-fossei-jatim-2022/
https://www.unair.ac.id/category/berita/page/95/,"Mengenal Triase, Sistem Pemilahan Pasien pada Kondisi Gawat Darurat",https://www.unair.ac.id/mengenal-triase-sistem-pemilahan-pasien-pada-kondisi-gawat-darurat/
https://www.unair.ac.id/category/berita/page/95/,"Gugah Mahasiswa Prioritaskan Keselamatan Kerja di Pertambangan, Alumni UNAIR Kenalkan Metode ICAM",https://www.unair.ac.id/gugah-mahasiswa-prioritaskan-keselamatan-kerja-di-pertambangan-alumni-unair-kenalkan-metode-icam/
https://www.unair.ac.id/category/berita/page/95/,SRE UNAIR Kampanyekan EBT dan G20 pada Siswa SMA/SMK,https://www.unair.ac.id/sre-unair-kampanyekan-ebt-dan-g20-pada-siswa-sma-smk/
https://www.unair.ac.id/category/berita/page/95/,Mahasiswa Pengobat Tradisional Adakan Closing Ceremony Kegiatan PBL di Desa Segoro Tambak Sidoarjo,https://www.unair.ac.id/mahasiswa-pengobat-tradisional-adakan-closing-ceremony-kegiatan-pbl-di-desa-segoro-tambak-sidoarjo/
https://www.unair.ac.id/category/berita/page/95/,"Berangkatkan Calon Jamaah Haji UNAIR, Rektor Pesankan Sikap Peduli",https://www.unair.ac.id/berangkatkan-calon-jamaah-haji-unair-rektor-pesankan-sikap-peduli/
https://www.unair.ac.id/category/berita/page/96/,Kuliah Tamu Pascasarjana UNAIR Eksplor Nilai Dasar di Era Pasca Globalisasi,https://www.unair.ac.id/kuliah-tamu-pascasarjana-unair-eksplor-nilai-dasar-di-era-pasca-globalisasi/
https://www.unair.ac.id/category/berita/page/96/,"Tolak dan Pulangkan WNA, Dosen Hukum UNAIR : Wujud Kedaulatan Setiap Negara",https://www.unair.ac.id/tolak-dan-pulangkan-wna-dosen-hukum-unair-wujud-kedaulatan-setiap-negara/
https://www.unair.ac.id/category/berita/page/96/,Ekonom UNAIR Paparkan 3 Dampak Angka Kelahiran Terus Menurun di Negara Maju,https://www.unair.ac.id/ekonom-unair-paparkan-3-dampak-angka-kelahiran-terus-menurun-di-negara-maju/
https://www.unair.ac.id/category/berita/page/96/,Dosen Ilkom UNAIR Paparkan Tantangan UMKM Masuk ke Pasar Digital,https://www.unair.ac.id/dosen-ilkom-unair-paparkan-tantangan-umkm-masuk-ke-pasar-digital/
https://www.unair.ac.id/category/berita/page/96/,UNAIR Masuk 401-500 THE Asia University Rankings 2022 dan Nominasi THE Asia Awards 2022,https://www.unair.ac.id/unair-masuk-401-500-the-asia-university-rankings-2022-dan-nominasi-the-asia-awards-2022/
https://www.unair.ac.id/category/berita/page/96/,Kolaborasi Peneliti UNAIR Teliti Faktor Kepatuhan Sarana Distribusi Kosmetika di Jatim,https://www.unair.ac.id/kolaborasi-peneliti-unair-teliti-faktor-kepatuhan-sarana-distribusi-kosmetika-di-jatim/
https://www.unair.ac.id/category/berita/page/96/,Pakar UNAIR Analisis Aturan Resmi Penghapusan Tenaga Honorer,https://www.unair.ac.id/pakar-unair-analisis-aturan-resmi-penghapusan-tenaga-honorer/
https://www.unair.ac.id/category/berita/page/96/,Ekonom UNAIR Tanggapi Tren Angka Kelahiran yang Terus Menurun di Negara Maju,https://www.unair.ac.id/ekonom-unair-tanggapi-tren-angka-kelahiran-yang-terus-menurun-di-negara-maju/
https://www.unair.ac.id/category/berita/page/96/,Nadia Bagikan Pengalaman Menyenangkan Selama Berkuliah di NTU Singapura,https://www.unair.ac.id/nadia-bagikan-pengalaman-menyenangkan-selama-berkuliah-di-ntu-singapura/
https://www.unair.ac.id/category/berita/page/96/,Asrama Bhinneka Tunggal Ika Adakan Halal Bihalal Bersama Pakde Karwo dan Para Alumni,https://www.unair.ac.id/asrama-bhinneka-tunggal-ika-adakan-halal-bihalal-bersama-pakde-karwo-dan-para-alumni/
https://www.unair.ac.id/category/berita/page/96/,"Melesat, QS WUR UNAIR Tembus Top 369 Dunia",https://www.unair.ac.id/melesat-qs-wur-unair-tembus-top-369-dunia/
https://www.unair.ac.id/category/berita/page/96/,Fakultas Vokasi UNAIR Peringati Dies Natalis Ke-8,https://www.unair.ac.id/fakultas-vokasi-unair-peringati-dies-natalis-ke-8/
https://www.unair.ac.id/category/berita/page/97/,Musyawarah IKA FH UNAIR Menetapkan Masfuk jadi Ketua Periode 2022-2026,https://www.unair.ac.id/musyawarah-ika-fh-unair-menetapkan-masfuk-jadi-ketua-periode-2022-2026/
https://www.unair.ac.id/category/berita/page/97/,Mahasiswa SIKIA UNAIR Kenalkan Porsi Makanan Tepat untuk Cegah Stunting,https://www.unair.ac.id/mahasiswa-sikia-unair-kenalkan-porsi-makanan-tepat-untuk-cegah-stunting/
https://www.unair.ac.id/category/berita/page/97/,Menelisik Ideologi Pekerja Kereta Api pada Masa Lampau ,https://www.unair.ac.id/menelisik-ideologi-pekerja-kereta-api-pada-masa-lampau/
https://www.unair.ac.id/category/berita/page/97/,Tanggapan Dosen Pariwisata UNAIR soal Tarif Candi Borobudur Naik,https://www.unair.ac.id/tanggapan-dosen-pariwisata-unair-soal-tarif-candi-borobudur-naik/
https://www.unair.ac.id/category/berita/page/97/,Upaya Konservasi Tumbuhan Melalui Temuan Senyawa Fenolik dan Hilirisasi Produk Nano Herbal,https://www.unair.ac.id/upaya-konservasi-tumbuhan-melalui-temuan-senyawa-fenolik-dan-hilirisasi-produk-nano-herbal%ef%bf%bc/
https://www.unair.ac.id/category/berita/page/97/,"Dikukuhkan sebagai Guru Besar, Prof Aty Kembangkan Obat Malaria dari Tanaman Herbal",https://www.unair.ac.id/dikukuhkan-sebagai-guru-besar-prof-aty-kembangkan-obat-malaria-dari-tanaman-herbal/
https://www.unair.ac.id/category/berita/page/97/,Prof Tanjung Ungkap Manfaat Kimia Bahan Alam sebagai Bioindustri Obat,https://www.unair.ac.id/prof-tanjung-ungkap-manfaat-kimia-bahan-alam-sebagai-bioindustri-obat/
https://www.unair.ac.id/category/berita/page/97/,Tim MEDICATION UNAIR Raih Medali Perunggu dalam International Science Project Competition,https://www.unair.ac.id/tim-medication-unair-raih-medali-perunggu-dalam-international-science-project-competition/
https://www.unair.ac.id/category/berita/page/97/,Prof Mas Rahmah Tekankan Pentingnya Adaptasi HKI di Era Perekonomian Digital,https://www.unair.ac.id/prof-mas-rahmah-tekankan-pentingnya-adaptasi-hki-di-era-perekonomian-digital/
https://www.unair.ac.id/category/berita/page/97/,"Wakili Indonesia, Alumnus UNAIR Raih Dua Medali di Sea Games 2021",https://www.unair.ac.id/wakili-indonesia-alumnus-unair-raih-dua-medali-di-sea-games-2021/
https://www.unair.ac.id/category/berita/page/97/,Bangga! Alumnus UNAIR Raih Medali Emas pada Ajang SEA Games,https://www.unair.ac.id/bangga-alumnus-unair-raih-medali-emas-pada-ajang-sea-games/
https://www.unair.ac.id/category/berita/page/97/,Ekonom UNAIR Ungkap Dampak Penghapusan Kelas BPJS,https://www.unair.ac.id/ekonom-unair-ungkap-dampak-penghapusan-kelas-bpjs/
https://www.unair.ac.id/category/berita/page/98/,"Kukuhkan 4 Gubes, Rektor: Energi Baru Antarkan UNAIR Lebih Maju",https://www.unair.ac.id/kukuhkan-4-gubes-rektor-energi-baru-antarkan-unair-lebih-maju/
https://www.unair.ac.id/category/berita/page/98/,Pakar Hukum UNAIR Paparkan Alasan Penggantian Nama Sebuah Negara,https://www.unair.ac.id/pakar-hukum-unair-paparkan-alasan-penggantian-nama-sebuah-negara/
https://www.unair.ac.id/category/berita/page/98/,"Sanksi CPNS yang Mengundurkan Diri, Gubes UNAIR: Harus Ada Landasan Kuat",https://www.unair.ac.id/sanksi-cpns-yang-mengundurkan-diri-gubes-unair-harus-ada-landasan-kuat/
https://www.unair.ac.id/category/berita/page/98/,Direktur Kemahasiswaan UNAIR Tekankan Urgensi Wirausaha Bagi Mahasiswa,https://www.unair.ac.id/direktur-kemahasiswaan-unair-tekankan-urgensi-wirausaha-bagi-mahasiswa/
https://www.unair.ac.id/category/berita/page/98/,"UNAIR Resmikan Rumah Kompos, Fasilitasi Pengelolaan Sampah di Kampus",https://www.unair.ac.id/unair-resmikan-rumah-kompos-fasilitasi-pengelolaan-sampah-di-kampus/
https://www.unair.ac.id/category/berita/page/98/,Kolaborasi Antarkan Mahasiswa UNAIR Juara 2 Lomba Debat Nasional GCE 2022,https://www.unair.ac.id/kolaborasi-antarkan-mahasiswa-unair-juara-2-lomba-debat-nasional-gce-2022/
https://www.unair.ac.id/category/berita/page/98/,"Banyak CPNS Mundur, Gubes UNAIR: Pemerintah Harus Adaptif",https://www.unair.ac.id/banyak-cpns-mundur-gubes-unair-pemerintah-harus-adaptif/
https://www.unair.ac.id/category/berita/page/98/,Dosen Ilmu Politik UNAIR:  Anies-Puan Calon yang Mempunyai Peluang Besar,https://www.unair.ac.id/dosen-ilmu-politik-unair-anies-puan-calon-yang-mempunyai-peluang-besar/
https://www.unair.ac.id/category/berita/page/98/,Pakar Politik UNAIR: Dicari Capres yang Mampu Menjalankan Konstitusi,https://www.unair.ac.id/pakar-politik-unair-dicari-capres-yang-mampu-menjalankan-konstitusi/
https://www.unair.ac.id/category/berita/page/98/,UNAIR – University of Nottingham Perkuat Kolaborasi Riset dan Inovasi,https://www.unair.ac.id/unair-university-of-nottingham-perkuat-kolaborasi-riset-dan-inovasi-2/
https://www.unair.ac.id/category/berita/page/98/,Dua Faktor yang Memengaruhi Biaya Pengobatan Pasien BPJS Diabetes Mellitus,https://www.unair.ac.id/dua-faktor-yang-memengaruhi-biaya-pengobatan-pasien-bpjs-diabetes-mellitus/
https://www.unair.ac.id/category/berita/page/98/,Dokter UNAIR TV Ulas Peran Neuromarketing dalam Pemasaran Produk,https://www.unair.ac.id/dokter-unair-tv-ulas-peran-neuromarketing-dalam-pemasaran-produk/
https://www.unair.ac.id/category/berita/page/99/,Tim FEB UNAIR Presentasikan Paper dalam Konferensi Internasional IIFAC 2022,https://www.unair.ac.id/tim-feb-unair-presentasikan-paper-dalam-konferensi-internasional-iifac-2022/
https://www.unair.ac.id/category/berita/page/99/,Empat Bayi Lahir di RSTKA pada Pelayanan Kesehatan Pulau Raas,https://www.unair.ac.id/empat-bayi-lahir-di-rstka-pada-pelayanan-kesehatan-pulau-raas/
https://www.unair.ac.id/category/berita/page/99/,Manajer SDM Bank Indonesia Ungkap Masalah Distribusi Barang,https://www.unair.ac.id/manajer-sdm-bank-indonesia-ungkap-masalah-distribusi-barang/
https://www.unair.ac.id/category/berita/page/99/,Peran Tim Rehabilitasi Medik dalam Peringatan Hari Lanjut Usia Nasional 2022 di Jatim,https://www.unair.ac.id/peran-tim-rehabilitasi-medik-dalam-peringatan-hari-lanjut-usia-nasional-2022-di-jatim/
https://www.unair.ac.id/category/berita/page/99/,Assistant Manager BI: Ekonomi yang Terbuka Tidak Selamanya Baik,https://www.unair.ac.id/assistant-manager-bi-ekonomi-yang-terbuka-tidak-selamanya-baik/
https://www.unair.ac.id/category/berita/page/99/,Mahasiswa UNAIR Raih Best Delegate dalam Ajang International Future Leaders Summit 2022,https://www.unair.ac.id/mahasiswa-unair-raih-best-delegate-dalam-ajang-international-future-leaders-summit-2022/
https://www.unair.ac.id/category/berita/page/99/,Webinar BEM FTMM Ajak Pahami Lebih Dekat Seputar Blockchain,https://www.unair.ac.id/webinar-bem-ftmm-ajak-pahami-lebih-dekat-seputar-blockchain/
https://www.unair.ac.id/category/berita/page/99/,HIMA BATTRA Kenalkan Herbal Kecantikan Indonesia ke Kancah Internasional Melalui Webinar REFORDU,https://www.unair.ac.id/hima-battra-kenalkan-herbal-kecantikan-indonesia-ke-kancah-internasional-melalui-webinar-refordu/
https://www.unair.ac.id/category/berita/page/99/,Catatan Kritis Kemenlu RI Atas Mekanisme Penyelesaian Sengketa di ASEAN,https://www.unair.ac.id/catatan-kritis-kemenlu-ri-atas-mekanisme-penyelesaian-sengketa-di-asean/
https://www.unair.ac.id/category/berita/page/99/,Webinar BEM FTMM Ulas Prospek Perkembangan Artificial Intelligence di Masa Depan,https://www.unair.ac.id/webinar-bem-ftmm-ulas-prospek-perkembangan-artificial-intelligence-di-masa-depan/
https://www.unair.ac.id/category/berita/page/99/,Kuliah Tamu Sekolah Pascasarjana Ulas Tantangan Perusahaan dalam Pengelolaan Sumber Daya Manusia,https://www.unair.ac.id/kuliah-tamu-sekolah-pascasarjana-ulas-tantangan-perusahaan-dalam-pengelolaan-sumber-daya-manusia/
https://www.unair.ac.id/category/berita/page/99/,Jawa Pos TV Gandeng Apoteker UNAIR Berikan Tips Aman Minum Obat,https://www.unair.ac.id/jawa-pos-tv-gandeng-apoteker-unair-berikan-tips-aman-minum-obat/
https://www.unair.ac.id/category/berita/page/100/,Alumni FKH UNAIR Bagikan Ramuan Herbal Gratis untuk Sapi Terjangkit PMK,https://www.unair.ac.id/alumni-fkh-unair-bagikan-ramuan-herbal-gratis-untuk-sapi-terjangkit-pmk/
https://www.unair.ac.id/category/berita/page/100/,Pakar Pariwisata UNAIR Ungkap Mitigasi Risiko Bencana Harus Disiapkan,https://www.unair.ac.id/pakar-pariwisata-unair-ungkap-mitigasi-risiko-bencana-harus-disiapkan/
https://www.unair.ac.id/category/berita/page/100/,UNAIR dan RSPAL dr Ramelan Gagas Kerja Sama Tri Dharma Perguruan Tinggi,https://www.unair.ac.id/unair-dan-rspal-dr-ramelan-gagas-kerja-sama-tri-dharma-perguruan-tinggi/
https://www.unair.ac.id/category/berita/page/100/,Diskusi Perlindungan Pekerja Migran bersama Dubes RI untuk Bogota-Kolombia ,https://www.unair.ac.id/diskusi-perlindungan-pekerja-migran-bersama-dubes-ri-untuk-bogota-kolombia/
https://www.unair.ac.id/category/berita/page/100/,FIB UNAIR Pamer Hasil Program di Partnership for Learning,https://www.unair.ac.id/fib-unair-pamer-hasil-program-di-partnership-for-learning/
https://www.unair.ac.id/category/berita/page/100/,Mahasiswa UNAIR Raih Juara I dalam Ajang National Business Plan Competition 2022,https://www.unair.ac.id/mahasiswa-unair-raih-juara-i-dalam-ajang-national-business-plan-competition-2022/
https://www.unair.ac.id/category/berita/page/100/,Pakar HTN UNAIR Nilai Revisi UUP3 Hanya Formalitas,https://www.unair.ac.id/pakar-htn-unair-nilai-revisi-uup3-hanya-formalitas/
https://www.unair.ac.id/category/berita/page/100/,Career Buddy Program Berikan Tips Jitu Hadapi Tes Psikologi,https://www.unair.ac.id/career-buddy-program-berikan-tips-jitu-hadapi-tes-psikologi/
https://www.unair.ac.id/category/berita/page/100/,Kenali Bermacam Karir di Bidang Teknologi Bersama RevoU dan DPKKA UNAIR,https://www.unair.ac.id/kenali-bermacam-karir-di-bidang-teknologi-bersama-revou-dan-dpkka-unair/
https://www.unair.ac.id/category/berita/page/100/,Duta Besar RI untuk Ekuador Ceritakan Kerja Sama Indonesia-Ekuador kepada Mahasiswa HI UNAIR,https://www.unair.ac.id/duta-besar-ri-untuk-ekuador-ceritakan-kerja-sama-indonesia-ekuador-kepada-mahasiswa-hi-unair/
https://www.unair.ac.id/category/berita/page/100/,"Pakar Bedah Saraf FK UNAIR, Dokter Asra Al Fauzi Peroleh Dua Rekor MURI",https://www.unair.ac.id/pakar-bedah-saraf-fk-unair-dokter-asra-al-fauzi-peroleh-dua-rekor-muri/
https://www.unair.ac.id/category/berita/page/100/,HIMA BATTRA Semarakkan Hari Jamu Nasional melalui Herbal Festival 2022,https://www.unair.ac.id/hima-battra-semarakkan-hari-jamu-nasional-melalui-herbal-festival-2022/
https://www.unair.ac.id/category/berita/page/101/,FK UNAIR Raih Rekor MURI Bidang Pelayanan Vaksinasi dan Webinar Series Terbanyak,https://www.unair.ac.id/fk-unair-raih-rekor-muri-bidang-pelayanan-vaksinasi-dan-webinar-series-terbanyak/
https://www.unair.ac.id/category/berita/page/101/,"Gandeng Polres Banyuwangi, SIKIA Gelar Vaksinasi Booster Dosis Tiga",https://www.unair.ac.id/gandeng-polres-banyuwangi-sikia-gelar-vaksinasi-booster-dosis-tiga/
https://www.unair.ac.id/category/berita/page/101/,FK UNAIR Raih Empat Rekor MURI,https://www.unair.ac.id/fk-unair-raih-empat-rekor-muri/
https://www.unair.ac.id/category/berita/page/101/,"Undang Universiti Malaya, Academic Lecture FK Bahas Rehabilitasi Kognitif",https://www.unair.ac.id/undang-universiti-malaya-academic-lecture-fk-bahas-rehabilitasi-kognitif/
https://www.unair.ac.id/category/berita/page/101/,Dokter Robiatur Sarankan Skrining Kanker Serviks di PLK UNAIR,https://www.unair.ac.id/dokter-robiatur-sarankan-skrining-kanker-serviks-di-plk-unair/
https://www.unair.ac.id/category/berita/page/101/,Lima Mahasiswi FIB UNAIR Menangi Kompetisi Bisnis Internasional,https://www.unair.ac.id/lima-mahasiswi-fib-unair-menangi-kompetisi-bisnis-internasional/
https://www.unair.ac.id/category/berita/page/101/,"PKS Usulkan Raffi Ahmad Capres 2024, Pakar UNAIR: Popularitas Tak Berbanding Lurus Elektabilitas",https://www.unair.ac.id/pks-usulkan-raffi-ahmad-capres-2024-pakar-unair-popularitas-tak-berbanding-lurus-elektabilitas/
https://www.unair.ac.id/category/berita/page/101/,SDGs Center UNAIR Gelar Sharing Session dan Benchmarking dengan SDGs Hub UI,https://www.unair.ac.id/sdgs-center-unair-gelar-sharing-session-dan-benchmarking-dengan-sdgs-hub-ui/
https://www.unair.ac.id/category/berita/page/101/,"Sapa Mahasiswa UNAIR, Dubes Indonesia untuk Panama Beberkan Segudang Prestasi",https://www.unair.ac.id/sapa-mahasiswa-unair-dubes-indonesia-untuk-panama-beberkan-segudang-prestasi/
https://www.unair.ac.id/category/berita/page/101/,Gelar Bakti GEN Corps (GBGC) 2022,https://www.unair.ac.id/gelar-bakti-gen-corps-gbgc-2022/
https://www.unair.ac.id/category/berita/page/101/,Pakar Pariwisata UNAIR: Destinasi Wisata di Indonesia Harus Punya Mitigasi Risiko Bencana ,https://www.unair.ac.id/pakar-pariwisata-unair-destinasi-wisata-di-indonesia-harus-punya-mitigasi-risiko-bencana/
https://www.unair.ac.id/category/berita/page/101/,Webinar LIPJPHKI UNAIR Ajak Mulai Invensi dari Hal Sederhana,https://www.unair.ac.id/webinar-lipjphki-unair-ajak-mulai-invensi-dari-hal-sederhana/
https://www.unair.ac.id/category/berita/page/102/,Regionalisme Jadi Solusi Dunia Pasca-Pandemi Covid-19,https://www.unair.ac.id/regionalisme-jadi-solusi-dunia-pasca-pandemi-covid-19/
https://www.unair.ac.id/category/berita/page/102/,Mengenal Komersialisasi dan Hilirisasi Paten di Lingkungan Akademisi,https://www.unair.ac.id/mengenal-komersialisasi-dan-hilirisasi-paten-di-lingkungan-akademisi/
https://www.unair.ac.id/category/berita/page/102/,Kata Dosen FPsi UNAIR tentang Pulihkan Trauma Hingga Cegah Penculikan,https://www.unair.ac.id/kata-dosen-fpsi-unair-tentang-pulihkan-trauma-hingga-cegah-penculikan/
https://www.unair.ac.id/category/berita/page/102/,Dosen Pariwisata UNAIR: Jangan Sepelekan Imbauan Mitigasi Bencana di Tempat Wisata,https://www.unair.ac.id/dosen-pariwisata-unair-jangan-sepelekan-imbauan-mitigasi-bencana-di-tempat-wisata/
https://www.unair.ac.id/category/berita/page/102/,Spesialis Jantung UNAIR : Kenali Gejala Pasien Serangan Jantung,https://www.unair.ac.id/spesialis-jantung-unair-kenali-gejala-pasien-serangan-jantung/
https://www.unair.ac.id/category/berita/page/102/,FPK UNAIR Gali Potensi Anggur Laut di Pulau Giliyang Madura,https://www.unair.ac.id/fpk-unair-gali-potensi-anggur-laut-di-pulau-giliyang-madura/
